StudentID,attendance,marks,attempts,fees_due,attendance_risk,marks_risk,attempts_risk,fees_risk,dropout_risk
2326-060,87.1,61.3,3,49061,G,G,G,G,G
2326-061,96.8,73.3,7,120530,G,G,O,R,R
2326-062,61.3,63.7,7,152960,R,G,O,R,R
2326-063,58.1,56.0,3,34450,R,O,G,G,R
2326-064,71.0,59.4,4,75220,O,O,G,O,O
2326-065,87.1,58.6,7,146430,G,O,O,R,R
2326-066,93.5,54.0,3,90872,G,O,G,R,R
2326-067,87.1,55.0,3,46398,G,O,G,G,G
2326-068,90.3,57.7,4,72678,G,O,G,O,O
2326-069,87.1,71.0,2,149353,G,G,G,R,R
2326-070,93.5,62.2,4,150635,G,G,G,R,R
2326-071,64.5,61.8,3,49749,R,G,G,G,R
2326-072,80.6,56.1,4,108577,G,O,G,R,R
2326-073,93.5,69.6,7,110983,G,G,O,R,R
2326-074,100.0,66.3,5,97445,G,G,G,R,R
2326-075,74.2,73.7,6,88050,O,G,G,R,R
2326-076,93.5,65.9,4,137479,G,G,G,R,R
2326-077,96.8,63.3,3,143318,G,G,G,R,R
2326-078,77.4,63.9,5,129836,G,G,G,R,R
2326-079,93.5,57.3,4,39398,G,O,G,G,G
2326-080,96.8,72.6,4,51180,G,G,G,O,O
2326-081,100.0,62.8,5,71260,G,G,G,O,O
2326-082,96.8,60.7,3,140827,G,G,G,R,R
2326-083,64.5,61.1,3,63857,R,G,G,O,R
2326-084,90.3,62.4,3,136208,G,G,G,R,R
2326-085,96.8,65.3,4,110683,G,G,G,R,R
2326-086,71.0,66.3,2,86428,O,G,G,R,R
2326-087,90.3,64.5,2,84111,G,G,G,R,R
2326-088,71.0,60.1,6,56382,O,G,G,O,O
2326-089,96.8,67.5,9,57723,G,G,O,O,O
2326-090,83.9,58.2,2,104978,G,O,G,R,R
2326-091,100.0,61.8,3,125032,G,G,G,R,R
2326-092,71.0,56.7,2,157965,O,O,G,R,R
2326-093,96.8,61.6,6,129973,G,G,G,R,R
2326-094,87.1,69.7,3,33674,G,G,G,G,G
2326-095,83.9,65.8,2,98646,G,G,G,R,R
2326-096,58.1,69.9,4,99720,R,G,G,R,R
2326-097,90.3,57.3,4,81868,G,O,G,R,R
2326-098,83.9,57.7,4,84536,G,O,G,R,R
2326-099,64.5,56.2,4,56234,R,O,G,O,R
2326-100,61.3,56.5,4,54819,R,O,G,O,R
2326-101,71.0,57.0,5,156875,O,O,G,R,R
2326-102,93.5,58.1,3,110628,G,O,G,R,R
2326-103,67.7,51.8,7,110994,O,O,O,R,R
2326-104,93.5,64.5,4,86995,G,G,G,R,R
2326-105,93.5,57.0,2,117049,G,O,G,R,R
2326-106,71.0,68.0,2,99370,O,G,G,R,R
2326-107,96.8,62.9,5,122316,G,G,G,R,R
2326-108,90.3,61.7,4,89637,G,G,G,R,R
2326-109,100.0,60.2,5,131482,G,G,G,R,R
2326-110,87.1,55.4,6,137420,G,O,G,R,R
2326-111,96.8,58.4,3,71277,G,O,G,O,O
2326-112,100.0,63.5,3,37479,G,G,G,G,G
2326-113,83.9,63.8,2,76609,G,G,G,O,O
2326-114,90.3,68.4,2,126015,G,G,G,R,R
2326-115,96.8,56.3,2,62666,G,O,G,O,O
2326-116,96.8,59.0,2,102052,G,O,G,R,R
2326-117,83.9,61.4,5,83464,G,G,G,R,R
2326-118,61.3,52.4,2,54099,R,O,G,O,R
2326-119,93.5,54.2,4,81672,G,O,G,R,R
2326-120,74.2,72.8,3,77481,O,G,G,O,O
2326-121,96.8,61.3,3,151366,G,G,G,R,R
2326-122,96.8,57.3,3,84100,G,O,G,R,R
2326-123,74.2,70.6,6,55298,O,G,G,O,O
2326-124,71.0,66.3,5,144329,O,G,G,R,R
2326-125,67.7,64.5,2,75087,O,G,G,O,O
2326-126,100.0,61.7,6,54905,G,G,G,O,O
2326-127,61.3,70.0,5,74644,R,G,G,O,R
2326-128,96.8,72.1,2,116288,G,G,G,R,R
2326-129,71.0,69.7,6,57436,O,G,G,O,O
2326-130,90.3,62.7,4,38251,G,G,G,G,G
2326-131,93.5,66.8,7,113036,G,G,O,R,R
2326-132,93.5,56.0,3,43060,G,O,G,G,G
2326-133,77.4,64.8,4,156662,G,G,G,R,R
2326-134,83.9,57.4,5,43705,G,O,G,G,G
2326-135,87.1,58.8,8,141220,G,O,O,R,R
2326-136,96.8,59.8,2,97296,G,O,G,R,R
2326-137,100.0,58.4,5,116101,G,O,G,R,R
2326-138,93.5,70.5,8,88980,G,G,O,R,R
2326-139,93.5,59.1,5,158420,G,O,G,R,R
2326-140,71.0,72.3,5,139316,O,G,G,R,R
2326-141,100.0,64.7,4,50373,G,G,G,O,O
2326-142,96.8,71.3,4,89982,G,G,G,R,R
2326-143,93.5,54.4,2,43507,G,O,G,G,G
2326-144,87.1,73.1,5,52551,G,G,G,O,O
2326-145,90.3,64.9,5,149604,G,G,G,R,R
2326-146,90.3,60.0,2,105654,G,O,G,R,R
2326-147,93.5,73.3,5,64954,G,G,G,O,O
2326-148,64.5,71.6,2,51710,R,G,G,O,R
2326-149,71.0,75.4,5,153849,O,G,G,R,R
2326-150,64.5,60.9,8,124484,R,G,O,R,R
2326-151,77.4,64.9,4,124822,G,G,G,R,R
2326-152,90.3,64.3,6,116401,G,G,G,R,R
2326-153,64.5,64.9,4,137970,R,G,G,R,R
2326-154,74.2,63.3,3,61039,O,G,G,O,O
2326-155,74.2,71.5,5,105230,O,G,G,R,R
2326-156,96.8,55.9,3,130113,G,O,G,R,R
2326-157,90.3,66.7,3,57707,G,G,G,O,O
2326-158,93.5,65.7,5,149465,G,G,G,R,R
2326-159,77.4,70.9,4,109646,G,G,G,R,R
2326-160,96.8,66.6,3,64691,G,G,G,O,O
2326-161,93.5,64.3,4,52666,G,G,G,O,O
2326-162,90.3,58.2,4,133150,G,O,G,R,R
2326-163,64.5,64.3,4,132913,R,G,G,R,R
2326-164,93.5,71.4,8,81004,G,G,O,R,R
2326-165,58.1,57.3,8,50708,R,O,O,O,R
2326-166,93.5,51.7,4,120246,G,O,G,R,R
2326-167,93.5,53.1,7,62779,G,O,O,O,O
2326-168,93.5,58.2,3,62149,G,O,G,O,O
2326-169,90.3,61.2,7,157030,G,G,O,R,R
2326-170,61.3,61.6,3,116648,R,G,G,R,R
2326-171,93.5,74.9,4,60182,G,G,G,O,O
2326-172,96.8,63.2,3,139172,G,G,G,R,R
2326-173,77.4,62.6,2,144160,G,G,G,R,R
2326-174,87.1,66.2,5,159032,G,G,G,R,R
2326-175,71.0,56.6,2,66182,O,O,G,O,O
2326-176,100.0,68.9,6,91970,G,G,G,R,R
2326-177,93.5,62.5,3,57864,G,G,G,O,O
2326-178,93.5,60.4,4,154696,G,G,G,R,R
2326-179,100.0,58.8,3,44170,G,O,G,G,G
2326-180,93.5,59.5,3,68533,G,O,G,O,O
2326-181,93.5,52.8,4,116759,G,O,G,R,R
2326-182,90.3,51.2,4,119095,G,O,G,R,R
2326-183,93.5,73.4,5,113956,G,G,G,R,R
2326-184,96.8,61.8,2,84616,G,G,G,R,R
2326-185,93.5,63.2,6,123211,G,G,G,R,R
2326-186,90.3,63.4,5,115147,G,G,G,R,R
2326-187,64.5,48.1,3,66564,R,O,G,O,R
2326-188,100.0,66.9,5,112686,G,G,G,R,R
2326-189,77.4,65.6,5,141265,G,G,G,R,R
2326-190,61.3,61.2,5,110343,R,G,G,R,R
2326-191,96.8,65.5,5,114805,G,G,G,R,R
2326-192,96.8,59.3,3,126482,G,O,G,R,R
2326-193,83.9,67.5,2,60210,G,G,G,O,O
2326-194,93.5,67.7,5,132917,G,G,G,R,R
2326-195,74.2,67.7,4,34134,O,G,G,G,O
2326-196,93.5,66.5,3,89808,G,G,G,R,R
2326-197,93.5,61.9,4,72024,G,G,G,O,O
2326-198,64.5,72.1,2,102168,R,G,G,R,R
2326-199,96.8,62.8,4,41012,G,G,G,G,G
2326-200,96.8,64.9,5,79333,G,G,G,O,O
